3275,4,2,1920,1920,1,93786
4012,22,2,2880,1901,1,95000
1009,37,2,112850,2007,4,95080
8482,52,2,1704,1955,1,98250
1009,37,2,112850,2007,4,99800
7905,24,2,2980,1930,1,100000
1793,45,2,2700,1899,1,100000
4089,5,2,2688,2003,1,100000
3958,135,2,2517,2005,1,100000
5543,140,2,2496,1925,1,100000
2231,227,2,2282,1970,1,100000
8430,117,2,2000,1975,1,100000
3450,60,2,1989,1910,1,100000
12637,73,2,1739,1950,1,100000
12180,10,2,1720,1931,4,100000
12188,36,2,1616,1925,1,100000
3144,15,2,2128,1940,1,102900
15706,59,2,1596,1930,1,106470
1009,37,2,112850,2007,4,107820
1009,37,2,112850,2007,4,107820
8006,13,2,2160,1930,1,109343
9055,38,2,3795,2004,1,110000
43,22,2,2529,1920,1,110000
16032,21,2,2081,1950,1,110000
1026,42,2,1834,1910,1,110000
16029,111,2,1644,1960,1,110000
3885,167,2,2628,1925,1,111450
15770,48,2,2904,1960,1,113915
181,69,2,2074,1940,1,115000
2674,35,2,1562,1910,1,116667
7356,186,2,1800,2000,1,119500
4012,22,2,2880,1901,1,120000
2436,32,2,2576,1930,1,120000
11353,6,2,2337,1975,1,120000
1074,55,2,1988,2000,1,120000
3332,61,2,1536,1915,1,120000
764,77,2,2324,1970,1,121250
5437,62,2,2820,1960,1,125000
4731,6,2,2070,1940,1,125000
4488,4,2,1890,1950,1,125000
13049,2,2,1890,1960,1,125000
13049,2,2,1890,1960,1,125000
5410,9,2,1868,1965,1,125000
3321,48,2,1630,1899,1,125000
3672,29,2,1560,1901,1,125000
4995,51,2,1976,1899,1,130000
16033,73,2,1530,1930,1,130000
5344,34,2,2070,1930,1,130555
1009,37,2,112850,2007,4,131881
5579,43,2,3400,1965,1,134355
15787,19,2,3388,1965,1,135000
1762,26,2,2192,1920,1,135000
5535,54,2,1836,1955,1,136750
3401,1,2,2800,1930,1,138800
1966,107,2,2280,2006,1,140000
7595,69,2,1560,1915,1,140000
11966,85,2,1505,1920,1,140000
834,39,2,1680,1945,1,141960
8233,38,2,2112,1960,1,142000
13030,17,2,1777,1988,1,144000
2761,34,2,2370,1899,1,145000
2652,43,2,1836,1963,1,145000
16052,18,2,1925,1920,1,145105
4667,62,2,2610,1910,1,149000
1009,37,2,112850,2007,4,149700
1009,37,2,112850,2007,4,149700
4733,42,2,2880,1925,1,150000
3004,44,2,2472,1910,1,150000
16096,33,2,2438,2003,1,150000
1366,87,2,2208,1910,1,150000
4881,71,2,2080,1925,1,150000
4961,36,2,2001,1910,1,150000
4990,58,2,1938,1935,1,150000
4023,32,2,1904,1930,1,150000
6979,66,2,1800,2015,1,150000
4903,93,2,1792,1950,1,150000
6979,64,2,1760,2015,1,150000
4861,77,2,1592,1920,1,150000
2859,38,2,1562,1901,1,150000
6464,101,2,1561,1945,1,150000
11669,118,2,1552,1930,1,150000
7868,1,2,5303,1935,4,153696
4656,74,2,2111,1901,1,155000
4074,32,2,2000,1901,1,155000
15972,37,2,1869,1960,1,155000
8198,9,2,2160,1950,1,155695
2423,68,2,1600,1901,1,156200
3579,117,2,2018,1920,1,158594
11035,50,2,1960,1940,1,160000
5754,29,2,1940,1925,1,160000
50,86,2,1552,1925,1,160000
16045,63,2,1512,1950,1,160000
610,5,2,2100,1925,1,160079
3494,8,2,1550,1920,1,162000
5388,27,2,1680,1950,1,162240
1213,66,2,1649,1899,1,162240
5792,67,2,2710,1910,1,162500
13626,30,2,2050,2002,1,162500
16267,59,2,2020,1940,1,162500
1899,33,2,3000,1940,1,164000
4788,23,2,3040,1975,1,165000
3053,5,2,2805,1901,1,165000
4190,14,2,2240,1956,1,165000
6468,38,2,1993,1945,1,165000
12396,105,2,1764,1935,1,165000
10333,106,2,1600,1930,1,165000
8248,2,2,1540,1955,1,165000
3586,55,2,2240,1899,1,165100
7267,244,2,2700,1996,1,168000
5031,34,2,1760,1955,1,168304
4663,40,2,2350,1901,1,170000
12607,38,2,2076,1935,1,170000
11814,28,2,2069,1950,1,170000
3806,13,2,1800,1988,1,170000
15915,30,2,2317,1920,1,171000
215,292,2,1584,1997,1,171000
10590,2,2,2244,1989,1,171573
15760,9,2,2012,1910,1,172000
1132,56,2,1836,1920,1,172500
3874,61,2,3685,1925,1,175000
3772,55,2,2648,1935,1,175000
4084,12,2,2200,1986,1,175000
3828,30,2,2025,1933,1,175000
4876,58,2,1920,1920,1,175000
3934,47,2,1800,1901,1,175000
4106,18,2,1760,1930,1,175000
7994,40,2,1728,1930,1,175000
4154,67,2,1536,1899,1,175000
5522,15,2,2680,1930,1,175455
3956,63,2,1876,1901,1,177000
1012,43,2,1800,2001,1,177450
7212,85,2,2812,1965,1,178000
2700,14,2,2010,1901,1,178000
3287,37,2,3287,1910,1,180000
7952,38,2,2484,1930,1,180000
4837,74,2,2394,1925,1,180000
3378,117,2,2362,2005,1,180000
12197,20,2,2350,1930,1,180000
13506,203,2,2208,1960,1,180000
4915,116,2,1760,1955,1,180000
13552,48,2,1624,1925,1,180000
11686,4,2,1532,1930,1,180000
3360,55,2,1566,1901,1,182435
748,28,2,1800,1920,1,184000
11988,33,2,2150,1955,1,185000
159,14,2,1992,1910,1,185000
7877,71,2,3162,1960,1,188981
1039,33,2,1734,1920,1,189000
3535,2,2,1520,1930,1,189000
4154,68,2,1512,1899,1,189000
106,12,2,2064,1920,1,190000
4862,60,2,2024,1950,1,190000
161,85,2,1874,1920,1,190000
16047,50,2,1720,1920,1,190000
10255,47,2,1716,1920,1,190000
1394,30,2,1710,1940,1,190000
3764,51,2,3400,1930,1,195000
6314,4,2,2348,1978,1,195000
9394,5,2,1847,1930,1,195000
4192,37,2,1600,1899,1,195000
11054,16,2,1640,1920,1,195225
10164,29,2,1664,1925,1,196000
1409,57,2,1596,1910,1,196650
15564,51,2,1994,1999,1,197000
457,82,2,1630,1955,1,199468
4382,20,2,2640,1930,1,199500
3650,47,2,1990,1940,1,199500
6442,35,2,4608,2015,1,200000
396,31,2,2880,1899,1,200000
3316,56,2,2728,1910,1,200000
1080,33,2,2700,1931,1,200000
9785,1,2,2690,1930,1,200000
3646,51,2,2650,2011,1,200000
3098,14,2,2598,1905,1,200000
5453,10,2,2548,1965,1,200000
2692,80,2,2520,1901,1,200000
5863,20,2,2336,1920,1,200000
1502,5,2,2238,1899,1,200000
4049,34,2,2176,1960,1,200000
12102,30,2,2160,2005,4,200000
10088,27,2,2151,1920,1,200000
6320,75,2,2150,1975,1,200000
12646,14,2,2142,1930,1,200000
3833,48,2,2080,1901,1,200000
4348,50,2,2070,1960,1,200000
8917,75,2,2024,1920,1,200000
2397,73,2,2000,2004,1,200000
4731,18,2,1980,1955,1,200000
4298,20,2,1862,1925,1,200000
3711,31,2,1860,1950,1,200000
7000,34,2,1848,1940,1,200000
6323,59,2,1840,1930,1,200000
3113,31,2,1800,1935,1,200000
5561,27,2,1600,1930,1,200000
8076,46,2,1594,1955,1,200000
3048,23,2,1580,1901,1,200000
13062,105,2,1552,1901,1,200000
12621,5,2,1528,1925,1,200000
15850,3,2,2000,2006,1,201000
1160,20,2,1875,1899,1,203324
10335,62,2,1600,1930,1,204500
1216,80,2,3380,1901,1,205000
2737,85,2,2750,1910,1,205000
13344,23,2,1812,2005,1,205000
2661,4,2,1770,2010,4,205000
4866,51,2,2040,1960,1,206500
4180,9,2,1684,1910,1,207000
1403,35,2,1600,1935,1,207000
15740,74,2,2300,1955,1,208000
9123,64,2,2430,1960,1,209000
4983,10,2,2000,1955,1,209000
16052,18,2,1925,1920,1,209430
5941,33,2,2642,1910,1,210000
4656,60,2,2387,1915,1,210000
45,51,2,2316,1920,1,210000
1565,25,2,2040,1899,1,210000
5473,3,2,2016,1955,1,210000
4749,55,2,1766,1935,1,210000
1038,31,2,1760,1925,1,210000
10836,92,2,1600,1925,1,210000
8189,65,2,1540,1955,1,210000
4963,69,2,1520,1930,1,210000
15659,10,2,2010,2006,1,211000
111,23,2,1763,2004,1,211000
16047,39,2,2048,1920,1,211114
9985,32,2,1944,1925,1,212500
526,80,2,1540,2001,1,214000
2116,29,2,1864,1977,1,214500
536,73,2,1544,1901,1,214700
40,1,2,1933,1901,1,214968
3770,50,2,2618,1920,1,215000
4740,6,2,2195,1930,1,215000
3599,5,2,1944,1901,1,215000
557,24,2,1656,1910,1,215000
3943,22,2,1560,1905,1,215000
1009,37,2,112850,2007,4,215640
12583,6,2,2240,2001,1,216000
12682,4,2,1662,1950,1,216000
2646,26,2,2280,1910,1,216637
652,16,2,1862,1925,1,217500
1793,45,2,2700,1899,1,218500
4774,37,2,1800,1950,1,218500
15656,5,2,1776,1910,1,219450
3198,43,2,3050,1899,1,220000
2874,45,2,2900,1915,1,220000
8147,64,2,2320,1925,1,220000
4116,3,2,2072,1901,1,220000
15670,24,2,2064,1940,1,220000
2782,131,2,2048,1899,1,220000
4152,19,2,2000,1899,1,220000
5132,60,2,1844,1901,1,220000
3922,27,2,1734,1899,1,220000
8075,17,2,1610,1955,1,220000
3360,56,2,1566,1901,1,220000
15821,23,2,2606,2004,1,221000
16103,93,2,1870,2005,1,222230
16049,41,2,2941,1920,1,223000
10333,90,2,1600,1930,1,223000
13030,11,2,2630,1920,1,223248
13118,41,2,4000,2004,1,225000
16228,24,2,3100,1910,1,225000
3495,32,2,2750,1940,1,225000
3261,72,2,2700,1910,1,225000
4577,26,2,2650,1950,1,225000
1074,22,2,2630,1920,1,225000
5762,473,2,2457,1937,1,225000
3912,62,2,2048,1920,1,225000
1883,104,2,2044,1930,1,225000
15621,14,2,1980,2006,1,225000
4860,9,2,1880,1905,1,225000
4352,35,2,1800,1955,1,225000
13041,49,2,1800,1950,1,225000
15709,83,2,1756,1920,1,225000
12160,25,2,1602,1920,1,225000
5026,71,2,1536,1945,1,225000
4031,109,2,1536,1935,1,225000
2003,69,2,1512,1910,1,225000
5008,28,2,1614,1930,1,226000
4941,45,2,2270,1999,1,226726
12304,16,2,1512,1965,1,227000
11927,33,2,1680,1970,1,227500
1124,13,2,1626,1935,1,228000
8525,34,2,2240,1930,1,228500
3144,30,2,4224,1910,1,230000
1527,38,2,2994,2001,1,230000
4728,18,2,2640,1960,1,230000
3455,5,2,2380,2002,1,230000
3123,65,2,2368,1925,1,230000
4150,16,2,2080,1910,1,230000
2935,47,2,2076,1901,1,230000
4134,53,2,1972,1899,1,230000
13041,19,2,1800,1950,1,230000
9325,20,2,1767,1920,1,230000
1027,44,2,1728,1905,1,230000
5437,7,2,2454,1960,1,230500
5437,7,2,2454,1960,1,230500
4824,66,2,1596,1925,1,232100
3674,19,2,1852,1910,1,232366
4967,65,2,3105,1957,1,232750
4116,42,2,2152,1920,1,232750
5021,4,2,2200,1965,1,234000
4510,61,2,2178,1925,1,235000
2993,115,2,2100,1991,1,235000
4151,44,2,2080,1910,1,235000
10335,50,2,2080,2003,1,235000
4854,7,2,1764,1925,1,235000
9450,65,2,1526,1915,1,235000
1806,127,2,1840,1993,1,235513
4843,18,2,1980,1950,1,237500
5780,64,2,2660,1910,1,238000
4833,33,2,1764,1915,1,239000
4007,25,2,3584,1910,1,239026
2865,176,2,3084,1920,1,240000
4922,85,2,2800,1964,1,240000
3822,29,2,2660,1940,1,240000
13030,11,2,2630,1920,1,240000
3047,9,2,2340,1901,1,240000
13682,46,2,2280,1960,1,240000
12147,13,2,2040,2007,1,240000
3198,23,2,1926,1901,1,240000
2166,50,2,1857,1935,1,240000
1029,35,2,1810,1940,1,240000
4826,49,2,1680,1945,1,240000
1435,75,2,1806,1925,1,242500
1435,79,2,1806,1925,1,242500
13690,48,2,2444,1960,1,243000
391,413,2,2592,1970,1,243360
104,29,2,1850,1915,1,243360
1483,24,2,2268,1920,1,243500
1012,58,2,1512,1915,1,244000
5357,2,2,1800,1950,1,244500
7761,24,2,2140,1960,1,245000
3289,29,2,2060,1910,1,245000
9511,59,2,1916,1930,1,245000
6527,74,2,2232,1950,1,246000
5676,116,2,2044,1980,1,248919
4674,10,2,2004,1925,1,249000
4852,24,2,1728,1910,1,249161
15627,40,2,2450,1955,1,249999
3555,50,2,3620,1940,1,250000
182,55,2,2761,1915,1,250000
2633,34,2,2655,1901,1,250000
1370,2,2,2594,1901,1,250000
13622,1,2,2574,1925,1,250000
5856,109,2,2508,1920,1,250000
12116,50,2,2500,1920,1,250000
6999,60,2,2305,1935,1,250000
795,71,2,2296,1980,1,250000
1617,8,2,2160,1899,1,250000
3599,39,2,2144,1901,1,250000
7099,23,2,2118,1925,1,250000
4724,3,2,2052,1920,1,250000
2758,22,2,2033,1925,1,250000
5231,62,2,2004,1933,1,250000
16058,35,2,2001,1999,1,250000
3450,60,2,1989,1910,1,250000
9600,60,2,1940,1925,1,250000
3045,16,2,1872,1910,1,250000
3578,45,2,1800,1989,1,250000
1747,9,2,1788,1915,1,250000
15808,109,2,1780,2003,1,250000
3699,23,2,1770,1965,1,250000
2820,43,2,1764,1901,1,250000
8402,24,2,1760,1955,1,250000
4087,54,2,1760,2001,1,250000
4022,15,2,1704,1901,1,250000
4895,18,2,1692,1915,1,250000
5178,35,2,1638,1925,1,250000
12667,77,2,1575,1930,1,250000
11013,46,2,1564,1920,1,250000
12050,249,2,1552,1925,1,250000
11676,15,2,1552,1930,1,250000
10408,13,2,1526,1920,1,250000
1815,4,2,1508,1899,1,250000
3275,84,2,1785,1920,1,250010
3275,84,2,1785,1920,1,250010
16033,21,2,2576,1975,1,251435
1008,10,2,2362,1899,1,251545
15652,23,2,2420,2006,1,252000
7090,16,2,2590,1941,1,252500
4169,22,2,2886,2002,1,253000
9431,26,2,2540,1930,1,255000
541,10,2,2244,1931,1,255000
2898,6,2,1720,1930,1,255000
3931,48,2,2565,1931,1,257000
4053,26,2,2080,1901,1,257500
2765,317,2,2773,2006,1,258000
1415,68,2,2200,1930,1,258334
942,76,2,3320,1899,1,260000
16118,31,2,3136,2005,1,260000
2992,71,2,2624,1901,1,260000
3816,4,2,2492,1920,1,260000
15817,41,2,2431,2007,1,260000
4716,38,2,2400,1899,1,260000
4852,52,2,2196,1910,1,260000
2782,131,2,2048,1899,1,260000
5127,16,2,1974,1960,1,260000
3575,9,2,1730,1935,1,260000
5009,51,2,1632,1930,1,260000
13473,32,2,1610,1925,1,260000
3834,37,2,1672,1901,1,261250
1075,5,2,1970,2001,1,261612
3472,19,2,1734,1905,1,262000
3806,6,2,2700,1901,1,262300
5325,19,2,2224,1925,1,262454
5589,12,2,2352,1901,1,262500
2860,63,2,2250,1910,1,262500
3144,8,2,2084,1901,1,263000
39,82,2,1970,1910,1,263640
1078,46,2,1840,1920,1,263640
1055,8,2,1824,1901,1,263692
7329,33,2,1720,1950,1,264987
13712,56,2,2200,1990,1,265000
1762,26,2,2192,1920,1,265000
4673,30,2,1800,1960,1,265000
10993,325,2,1734,1970,1,265000
5000,43,2,1520,1940,1,265000
3555,20,2,1560,1930,1,265200
15850,3,2,2000,2006,1,265668
2439,52,2,2142,1899,1,266000
3989,4,2,1918,1967,1,266000
4064,32,2,1836,1955,1,267000
4368,3,2,2608,1960,1,267500
4661,19,2,1664,1915,1,268000
1599,111,2,2176,1970,1,269550
10245,178,2,3377,1920,1,270000
3561,1,2,2800,1935,1,270000
4832,27,2,2705,1960,1,270000
46,16,2,2299,1905,1,270000
12241,141,2,2250,2001,1,270000
2958,10,2,2208,1920,1,270000
9288,143,2,2128,1920,1,270000
3471,12,2,2000,1905,1,270000
11009,17,2,1767,1998,1,270000
3722,1,2,1688,1910,1,270000
4107,61,2,1680,1915,1,270000
4983,62,2,1651,1955,1,270000
12475,33,2,1600,1955,1,270000
4352,26,2,1588,1955,1,270000
7793,3,2,1528,1930,1,270000
2783,96,2,1800,1899,1,271000
9168,100,2,2980,1910,1,272500
6217,18,2,2149,1930,1,272800
8032,35,2,3450,1965,1,272850
15962,80,2,2464,2004,1,273000
16118,34,2,2080,2003,1,273000
8009,30,2,3192,1925,1,273061
649,8,2,1502,1915,1,274000
2868,160,2,5395,1920,1,275000
3758,38,2,2850,1901,1,275000
4696,18,2,2688,1935,1,275000
3762,1,2,2675,1970,1,275000
3876,24,2,2640,1930,1,275000
6545,79,2,2552,1925,1,275000
1008,10,2,2362,1899,1,275000
3142,28,2,2232,1901,1,275000
13669,43,2,2163,1960,1,275000
36,55,2,2140,1925,1,275000
13283,158,2,2072,1950,1,275000
8277,97,2,2016,1940,1,275000
16007,1,2,1980,2005,1,275000
208,52,2,1800,1920,1,275000
4856,5,2,1782,1965,1,275000
10004,41,2,1706,1920,1,275000
13360,10,2,1632,1915,1,275000
13360,10,2,1632,1915,1,275000
236,63,2,1536,1901,1,275000
9048,28,2,2675,1925,1,275500
2617,87,2,2112,1901,1,276000
16045,66,2,1890,1950,1,276000
4743,45,2,1722,1950,1,276000
10873,25,2,1669,1940,1,277000
1557,38,2,2124,1920,1,278000
13468,5,2,2200,1950,1,279000
5545,108,2,1600,1935,1,279000
2765,165,2,4200,1930,1,280000
2865,176,2,3084,1920,1,280000
4295,71,2,2790,1899,1,280000
2389,55,2,2706,1899,1,280000
11778,111,2,2404,1935,1,280000
10134,50,2,2400,1992,1,280000
3531,198,2,2325,1987,1,280000
6969,40,2,2256,1930,1,280000
4828,8,2,2160,1920,1,280000
3283,31,2,2100,1930,1,280000
6179,27,2,2090,2008,1,280000
7742,15,2,2016,1930,1,280000
1038,21,2,1984,1935,1,280000
1212,10,2,1980,1910,1,280000
15902,33,2,1950,1955,1,280000
4481,46,2,1848,1910,1,280000
7580,24,2,1840,1915,1,280000
320,35,2,1840,1920,1,280000
5599,67,2,1776,2015,1,280000
4634,28,2,1732,1940,1,280000
3897,17,2,1728,1910,1,280000
11680,7,2,1650,1930,1,280000
11006,34,2,1620,1935,1,280000
4861,77,2,1592,1920,1,280000
3494,8,2,1550,1920,1,280000
3792,42,2,1520,1901,1,280000
2785,17,2,2783,1960,1,281250
6012,18,2,2358,1982,1,282000
3711,64,2,2110,1910,1,284000
3250,56,2,2838,1920,1,285000
4743,60,2,2385,1950,1,285000
15664,121,2,2330,1915,1,285000
11709,16,2,2315,1925,1,285000
4300,68,2,1992,1910,1,285000
3538,5,2,2248,1920,1,286000
4960,53,2,1504,1925,1,286000
5397,12,2,1728,1935,1,287000
85,3,2,1800,2002,1,287279
4071,39,2,3000,1901,1,289000
5225,5,2,2040,1960,1,289674
3053,5,2,2805,1901,1,290000
3876,9,2,2640,1930,1,290000
5099,9,2,2600,1975,1,290000
5081,80,2,2160,1925,4,290000
10378,22,2,2120,1925,1,290000
1032,11,2,2100,1910,1,290000
3558,56,2,2080,1945,1,290000
12251,57,2,1956,1955,1,290000
10334,35,2,1872,2002,1,290000
4106,16,2,1760,1930,1,290000
1255,11,2,1740,1915,1,290000
4353,31,2,1648,1950,1,290000
10353,55,2,1648,1960,1,290000
13553,31,2,1624,1930,1,290000
44,45,2,1596,1925,1,290000
9874,3,2,2194,1970,1,291000
1246,37,2,1800,2003,1,292000
3917,35,2,1572,1901,1,292032
5425,63,2,2070,1925,1,292500
11020,47,2,1804,1945,1,292500
15651,12,2,2300,2005,1,293000
3917,46,2,1612,2006,1,293240
3594,54,2,2312,1920,1,293400
5577,15,2,1890,1910,1,294060
3711,23,2,1614,1955,1,294060
312,30,2,2522,2005,1,295000
1732,41,2,2240,1930,1,295000
3239,88,2,2109,1901,1,295000
9531,62,2,1952,1920,1,295000
3070,20,2,1690,1901,1,295000
16029,70,2,1828,1960,1,297609
8273,83,2,10600,1940,4,300000
2877,274,2,3845,1920,1,300000
5306,167,2,3168,1910,1,300000
6600,28,2,3100,1960,1,300000
9203,48,2,3100,1931,4,300000
4364,31,2,2966,1960,1,300000
4971,14,2,2944,1925,1,300000
4748,17,2,2880,1970,1,300000
2397,70,2,2740,1975,1,300000
2877,230,2,2700,1993,1,300000
5245,24,2,2590,1915,1,300000
4210,25,2,2430,1920,1,300000
4002,23,2,2400,2003,1,300000
5113,14,2,2392,1960,1,300000
4684,79,2,2345,1920,1,300000
3105,54,2,2310,1910,1,300000
7685,22,2,2280,1950,1,300000
2383,66,2,2265,1970,1,300000
4622,11,2,2200,1940,1,300000
13322,44,2,2200,1975,1,300000
3580,33,2,2160,1930,1,300000
5350,36,2,2080,1910,1,300000
3759,15,2,2080,1930,1,300000
9482,41,2,2072,1920,1,300000
4148,8,2,2052,1910,1,300000
16029,50,2,2040,2003,1,300000
4866,18,2,2032,1940,1,300000
1783,39,2,1936,1899,1,300000
12739,32,2,1920,1930,1,300000
7242,14,2,1905,1935,1,300000
4983,8,2,1900,1955,1,300000
12025,58,2,1872,1930,1,300000
12187,155,2,1848,1960,1,300000
4565,88,2,1840,1930,1,300000
12348,130,2,1756,1925,1,300000
4007,1,2,1748,1930,1,300000
347,134,2,1728,1950,1,300000
4825,64,2,1720,1950,1,300000
4543,36,2,1710,1920,1,300000
5545,18,2,1680,1955,1,300000
8836,62,2,1655,1955,1,300000
8075,30,2,1610,1955,1,300000
5561,27,2,1600,1930,1,300000
10836,92,2,1600,1925,1,300000
7927,78,2,1596,1940,1,300000
10706,5,2,1584,1920,1,300000
50,86,2,1552,1925,1,300000
3086,29,2,1548,1925,1,300000
35,116,2,1540,1920,1,300000
3520,53,2,1522,1950,1,300000
9431,31,2,1520,1930,1,300000
849,64,2,1516,1915,1,300000
3512,70,2,1638,1965,1,300001
7040,126,2,1520,1999,1,300750
15821,24,2,2606,2004,1,301000
15821,24,2,2606,2004,1,301000
4785,18,2,2500,1960,1,302000
4194,110,2,2436,2005,1,302000
4920,18,2,1782,1920,1,302000
3124,116,2,1700,1915,1,302232
3596,35,2,1880,1930,1,302478
4019,6,2,1928,1901,1,303000
3232,92,2,2352,1901,1,304000
3331,52,2,1801,1915,1,304200
3555,20,2,1560,1930,1,304200
4903,69,2,1894,1950,1,304500
198,13,2,2280,1899,1,305000
4232,11,2,1856,1955,1,305000
4847,16,2,1984,1910,1,305214
4111,59,2,2432,1930,1,305500
2972,53,2,1794,1931,1,306000
4875,29,2,2140,1961,1,307500
3294,14,2,2400,1901,1,307821
3717,139,2,2620,1960,1,308000
11600,35,2,2120,1930,1,308000
10968,88,2,1792,1930,1,308000
8231,41,2,1760,1955,1,308000
4955,47,2,1672,1959,1,308000
2783,13,2,2662,2002,1,308700
8145,45,2,3031,1970,1,308750
4991,62,2,1938,1935,1,309000
12620,38,2,1872,2004,1,309000
16120,65,2,1591,1910,1,309298
4610,30,2,2024,1956,1,309750
4871,50,2,2844,1925,1,310000
10332,2,2,2240,1930,1,310000
3925,57,2,2016,1920,1,310000
12251,57,2,1956,1955,1,310000
4010,27,2,1800,1901,1,310000
10852,17,2,1662,1945,1,310000
11849,58,2,1620,1940,1,310000
16008,13,2,2000,2004,1,310400
12102,28,2,1620,1930,1,310500
4017,28,2,2048,1899,1,311000
15656,5,2,1776,1910,1,311516
2400,131,2,1960,1994,1,312000
7803,54,2,2584,1965,1,312500
4752,57,2,2280,1955,1,313500
12648,22,2,1596,1930,1,313750
1188,18,2,2160,1920,1,314340
197,32,2,3108,1899,1,315000
15749,199,2,2392,1998,1,315000
1073,92,2,2208,1931,1,315000
3753,28,2,2196,1905,1,315000
11501,145,2,2176,1920,1,315000
9314,33,2,1900,1901,1,315000
4877,65,2,1809,1925,1,315000
4321,5,2,1680,1920,1,315000
4577,15,2,1661,1930,1,315000
12602,32,2,1616,1925,1,315000
15818,91,2,2844,2002,1,316000
2371,27,2,1826,1899,1,316356
13568,24,2,1624,1928,1,317000
3460,13,2,1800,1901,1,317586
3791,15,2,2000,1910,1,317700
5545,72,2,2106,2004,1,318000
12111,4,2,1584,1930,1,318000
15913,74,2,1904,1920,1,318500
3057,33,2,3000,1901,1,319000
8533,54,2,2144,1950,1,319082
6024,42,2,2392,1980,1,319410
3678,7,2,1782,1950,1,319410
4066,41,2,1800,1901,1,319460
4864,24,2,2760,1920,1,320000
4864,24,2,2760,1920,1,320000
12201,56,2,2682,1920,1,320000
10939,6,2,2480,1930,1,320000
1965,152,2,2400,1977,1,320000
67,183,2,2277,1930,1,320000
4000,31,2,2092,1920,1,320000
15850,3,2,2000,2006,1,320000
1473,59,2,1900,1930,1,320000
3722,26,2,1880,1901,1,320000
5017,4,2,1800,1910,1,320000
12538,19,2,1724,1925,1,320000
4259,7,2,1673,1960,1,320000
41,11,2,1540,2003,1,320000
2439,66,2,2210,1905,1,321000
428,17,2,3000,1954,4,322000
428,17,2,3000,1954,4,322000
428,17,2,3000,1954,4,322000
3526,119,2,2480,1910,1,322000
9476,11,2,1902,1920,1,322000
1705,39,2,2540,1905,1,323000
2970,15,2,2016,1931,1,323000
6242,43,2,2640,1920,1,323330
2425,13,2,3733,1899,1,324000
8828,46,2,1606,1950,1,324000
4772,12,2,3000,1925,1,324900
4029,51,2,3357,1920,1,325000
7667,48,2,2710,1930,1,325000
3765,125,2,2700,1930,1,325000
3098,14,2,2598,1905,1,325000
4833,13,2,2560,1920,1,325000
6820,61,2,2424,1975,1,325000
13573,49,2,2412,1925,1,325000
4849,12,2,2216,1945,1,325000
3916,13,2,2208,1910,1,325000
4032,23,2,2205,1901,1,325000
1216,90,2,2201,1987,1,325000
10139,4,2,2176,1955,1,325000
8141,16,2,2080,1999,1,325000
1149,67,2,2001,1920,1,325000
4999,64,2,1928,1960,1,325000
12679,45,2,1840,1930,1,325000
4609,14,2,1806,1940,1,325000
15808,66,2,1800,2004,1,325000
10544,65,2,1768,1925,1,325000
104,15,2,1610,1930,1,325000
45,16,2,1556,1920,1,325000
4860,5,2,1552,1920,1,325000
7561,69,2,1545,1925,1,325000
4724,40,2,2112,1950,1,326000
1154,9,2,1820,1905,1,327500
3470,41,2,2190,1925,1,327750
4981,7,2,2112,1925,1,328000
2752,128,2,2160,1992,1,328212
8651,59,2,1778,1960,1,328730
3770,50,2,2618,1920,1,330000
11369,36,2,2392,1960,1,330000
181,24,2,2191,1940,1,330000
4447,28,2,2160,1965,1,330000
4631,11,2,2068,1915,1,330000
3581,10,2,2004,1960,1,330000
3756,9,2,2000,1910,1,330000
5589,94,2,1836,1955,1,330000
8239,2,2,1800,1931,4,330000
108,39,2,1799,1920,1,330000
4510,5,2,1690,1925,1,330000
112,5,2,1672,1901,1,330000
7704,64,2,1600,1930,1,330000
7704,64,2,1600,1930,1,330000
1239,11,2,1608,1905,1,330057
7800,36,2,1936,1950,1,330500
4611,16,2,1626,1925,1,330971
579,81,2,3528,1989,1,332100
3718,30,2,2260,1920,1,332188
4989,80,2,1938,1930,1,332700
1084,40,2,1728,1915,1,333000
4825,78,2,1600,1925,1,333000
6292,33,2,1840,1925,1,333333
11013,46,2,1564,1920,1,333500
4711,179,2,2842,2003,1,334000
4851,48,2,1737,1960,1,334000
522,99,2,1690,1920,1,334620
2436,31,2,2576,1930,1,335000
3446,27,2,2450,1945,1,335000
3252,322,2,2440,1940,1,335000
3093,18,2,2280,1920,1,335000
2289,117,2,2280,1990,1,335000
15716,51,2,2180,2006,1,335000
4847,44,2,2049,1920,1,335000
4070,50,2,2000,1910,1,335000
3710,57,2,1860,1945,1,335000
4860,9,2,1811,1950,1,335000
4023,12,2,1600,1901,1,335000
10333,79,2,1600,1930,1,335000
11670,23,2,1552,1930,1,335000
8179,33,2,2094,1950,1,336000
12314,151,2,2080,1935,1,336000
81,5,2,11500,1931,4,337333
81,5,2,11500,1931,4,337333
81,5,2,11500,1931,4,337333
12191,43,2,2304,1970,1,338000
11589,33,2,2296,1955,1,338000
4769,55,2,1558,1920,1,338000
2814,151,2,4290,1901,1,339150
4854,56,2,2125,1970,1,339690
4178,16,2,1616,1910,1,339690
3351,53,2,4152,1920,1,340000
3968,15,2,3346,1901,1,340000
2958,68,2,2650,1920,1,340000
10003,91,2,2449,1920,1,340000
3389,16,2,2430,1910,1,340000
